name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andre Drummond","Detroit Pistons",2016-10-28,2016,6585,1610612765,400899454,1,7,16,1,"Hook Shot","2PT Field Goal",7,"Orlando Magic",9,75,0,0.00,,0.00,0.00
"Bismack Biyombo","Orlando Magic",2016-10-28,2016,6427,1610612753,400899454,1,3,35,0,"Hook Shot","2PT Field Goal",5,"Detroit Pistons",-43,26,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-10-28,2016,4262,1610612748,400899456,4,8,31,0,"Hook Shot","2PT Field Goal",6,"Charlotte Hornets",-35,56,0,0.00,,0.00,0.00
"Miles Plumlee","Milwaukee Bucks",2016-10-30,2016,6616,1610612749,400899488,3,8,04,0,"Hook Shot","2PT Field Goal",7,"Detroit Pistons",69,21,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-10-26,2016,4260,1610612749,400899384,1,1,28,0,"Hook Shot","2PT Field Goal",3,"Charlotte Hornets",-24,23,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-10-30,2016,2758,1610612764,400899489,1,6,52,0,"Hook Shot","2PT Field Goal",5,"Memphis Grizzlies",-12,51,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-10-29,2016,6606,1610612757,400899483,1,10,07,0,"Hook Shot","2PT Field Goal",2,"Denver Nuggets",2,21,0,0.00,,0.00,0.00
"Serge Ibaka","Orlando Magic",2016-10-26,2016,3439,1610612753,400899378,2,7,04,1,"Hook Shot","2PT Field Goal",6,"Miami Heat",4,61,0,0.00,,0.00,0.00
"Jon Leuer","Detroit Pistons",2016-10-30,2016,6452,1610612765,400899488,2,10,47,1,"Hook Shot","2PT Field Goal",4,"Milwaukee Bucks",-9,43,0,0.00,,0.00,0.00
"Lance Thomas","New York Knicks",2016-10-29,2016,6485,1610612752,400899478,1,1,44,0,"Hook Shot","2PT Field Goal",3,"Memphis Grizzlies",25,31,0,0.00,,0.00,0.00
"Andrew Bogut","Dallas Mavericks",2016-10-28,2016,2747,1610612742,400899457,2,1,50,0,"Hook Shot","2PT Field Goal",5,"Houston Rockets",-16,52,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-10-30,2016,4260,1610612749,400899488,3,2,43,1,"Hook Shot","2PT Field Goal",5,"Detroit Pistons",50,7,0,0.00,,0.00,0.00
"Serge Ibaka","Orlando Magic",2016-10-26,2016,3439,1610612753,400899378,3,8,39,0,"Hook Shot","2PT Field Goal",4,"Miami Heat",-37,16,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-10-30,2016,4260,1610612749,400899488,1,1,59,0,"Hook Shot","2PT Field Goal",4,"Detroit Pistons",-43,21,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-10-28,2016,2426,1610612745,400899457,4,8,22,1,"Hook Shot","2PT Field Goal",3,"Dallas Mavericks",-24,23,0,0.00,,0.00,0.00
"Dwight Powell","Dallas Mavericks",2016-10-28,2016,2531367,1610612742,400899457,2,0,28,1,"Hook Shot","2PT Field Goal",3,"Houston Rockets",-11,33,0,0.00,,0.00,0.00
"Kristaps Porzingis","New York Knicks",2016-10-29,2016,3102531,1610612752,400899478,2,6,34,1,"Hook Shot","2PT Field Goal",3,"Memphis Grizzlies",14,33,0,0.00,,0.00,0.00
"Tyson Chandler","Phoenix Suns",2016-10-26,2016,984,1610612756,400899412,2,1,28,1,"Hook Shot","2PT Field Goal",5,"Sacramento Kings",-22,46,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-10-28,2016,3448,1610612751,400899452,3,8,10,0,"Hook Shot","2PT Field Goal",2,"Indiana Pacers",2,26,0,0.00,,0.00,0.00
"David Lee","San Antonio Spurs",2016-10-30,2016,2772,1610612759,400899487,2,7,54,0,"Hook Shot","2PT Field Goal",7,"Miami Heat",19,77,0,0.00,,0.00,0.00
"Kenneth Faried","Denver Nuggets",2016-10-31,2016,6433,1610612743,400899492,3,0,33,1,"Hook Shot","2PT Field Goal",4,"Toronto Raptors",1,46,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-10-30,2016,4262,1610612748,400899487,4,5,17,1,"Hook Shot","2PT Field Goal",7,"San Antonio Spurs",-14,72,0,0.00,,0.00,0.00
"Rudy Gobert","Utah Jazz",2016-10-28,2016,3032976,1610612762,400899458,3,7,25,0,"Hook Shot","2PT Field Goal",7,"Los Angeles Lakers",66,36,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-10-27,2016,2758,1610612764,400899420,1,1,25,1,"Hook Shot","2PT Field Goal",11,"Atlanta Hawks",78,80,0,0.00,,0.00,0.00
"Roy Hibbert","Charlotte Hornets",2016-10-28,2016,3436,1610612766,400899456,1,9,40,0,"Hook Shot","2PT Field Goal",9,"Miami Heat",-56,80,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-10-26,2016,4262,1610612748,400899378,2,5,04,0,"Hook Shot","2PT Field Goal",5,"Orlando Magic",45,31,0,0.00,,0.00,0.00
"DeAndre Jordan","LA Clippers",2016-10-30,2016,3442,1610612746,400899485,2,5,44,0,"Hook Shot","2PT Field Goal",3,"Utah Jazz",20,31,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-10-26,2016,6478,1610612753,400899378,3,10,11,0,"Hook Shot","2PT Field Goal",6,"Miami Heat",61,16,0,0.00,,0.00,0.00
"Zaza Pachulia","Golden State Warriors",2016-10-28,2016,2016,1610612744,400899459,2,7,18,1,"Hook Shot","2PT Field Goal",3,"New Orleans Pelicans",10,36,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-10-31,2016,3448,1610612751,400899493,2,5,49,0,"Hook Shot","2PT Field Goal",3,"Chicago Bulls",-37,13,0,0.00,,0.00,0.00
"Robin Lopez","Chicago Bulls",2016-10-31,2016,3447,1610612741,400899493,2,1,37,0,"Hook Shot","2PT Field Goal",3,"Brooklyn Nets",-29,26,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-10-29,2016,3444,1610612758,400899484,1,6,58,1,"Hook Shot","2PT Field Goal",6,"Minnesota Timberwolves",17,61,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-10-26,2016,3112335,1610612743,400899388,1,10,32,0,"Hook Shot","2PT Field Goal",7,"New Orleans Pelicans",19,70,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-10-26,2016,4260,1610612749,400899384,1,3,31,0,"Hook Shot","2PT Field Goal",4,"Charlotte Hornets",-22,38,0,0.00,,0.00,0.00
"Zaza Pachulia","Golden State Warriors",2016-10-28,2016,2016,1610612744,400899459,2,7,39,0,"Hook Shot","2PT Field Goal",5,"New Orleans Pelicans",6,56,0,0.00,,0.00,0.00
"Willie CauleyStein","Sacramento Kings",2016-10-29,2016,2991282,1610612758,400899484,1,2,04,1,"Hook Shot","2PT Field Goal",4,"Minnesota Timberwolves",12,46,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-10-31,2016,2596107,1610612756,400899495,3,2,06,0,"Hook Shot","2PT Field Goal",3,"Los Angeles Clippers",22,33,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-10-26,2016,1017,1610612763,400899386,4,11,20,1,"Hook Shot","2PT Field Goal",4,"Minnesota Timberwolves",-1,46,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-10-26,2016,6478,1610612753,400899378,2,1,15,1,"Hook Shot","2PT Field Goal",6,"Miami Heat",-17,61,0,0.00,,0.00,0.00
"Taj Gibson","Chicago Bulls",2016-10-27,2016,3986,1610612741,400899422,1,10,52,0,"Hook Shot","2PT Field Goal",3,"Boston Celtics",-35,13,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-10-28,2016,4298,1610612747,400899458,3,9,11,0,"Hook Shot","2PT Field Goal",5,"Utah Jazz",30,46,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-10-31,2016,3444,1610612758,400899494,2,7,03,1,"Hook Shot","2PT Field Goal",6,"Atlanta Hawks",-6,62,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-10-27,2016,3444,1610612758,400899424,3,10,09,0,"Hook Shot","2PT Field Goal",3,"San Antonio Spurs",-35,2,0,0.00,,0.00,0.00
"Tyson Chandler","Phoenix Suns",2016-10-28,2016,984,1610612756,400899455,2,4,44,0,"Hook Shot","2PT Field Goal",3,"Oklahoma City Thunder",15,31,0,0.00,,0.00,0.00
"Rudy Gobert","Utah Jazz",2016-10-30,2016,3032976,1610612762,400899485,1,11,20,0,"Hook Shot","2PT Field Goal",3,"Los Angeles Clippers",-16,28,0,0.00,,0.00,0.00
"DeAndre Jordan","LA Clippers",2016-10-31,2016,3442,1610612746,400899495,2,7,37,0,"Hook Shot","2PT Field Goal",5,"Phoenix Suns",19,47,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-10-28,2016,6585,1610612765,400899454,1,3,21,0,"Hook Shot","2PT Field Goal",8,"Orlando Magic",81,2,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-10-26,2016,1017,1610612763,400899386,4,5,11,0,"Hook Shot","2PT Field Goal",4,"Minnesota Timberwolves",-34,31,0,0.00,,0.00,0.00
"Luis Scola","Brooklyn Nets",2016-10-26,2016,1781,1610612751,400899380,3,5,55,0,"Hook Shot","3PT Field Goal",25,"Boston Celtics",-19,254,0,0.00,,0.00,0.00
"Bismack Biyombo","Orlando Magic",2016-10-28,2016,6427,1610612753,400899454,2,0,50,0,"Hook Shot","2PT Field Goal",4,"Detroit Pistons",-27,36,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-10-28,2016,6585,1610612765,400899454,2,5,15,0,"Hook Shot","2PT Field Goal",9,"Orlando Magic",94,7,0,0.00,,0.00,0.00
"Aron Baynes","Detroit Pistons",2016-10-30,2016,2968439,1610612765,400899488,1,1,41,0,"Hook Shot","2PT Field Goal",5,"Milwaukee Bucks",9,56,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2016-10-27,2016,3989,1610612746,400899426,1,9,06,0,"Hook Shot","2PT Field Goal",3,"Portland Trail Blazers",0,33,0,0.00,,0.00,0.00
"Willie CauleyStein","Sacramento Kings",2016-10-27,2016,2991282,1610612758,400899424,2,10,46,1,"Hook Shot","2PT Field Goal",6,"San Antonio Spurs",22,65,0,0.00,,0.00,0.00
"Jabari Parker","Milwaukee Bucks",2016-10-29,2016,3056600,1610612749,400899481,3,9,43,0,"Hook Shot","2PT Field Goal",6,"Brooklyn Nets",-58,21,0,0.00,,0.00,0.00
"Jusuf Nurkic","Denver Nuggets",2016-10-26,2016,3102530,1610612743,400899388,3,9,50,0,"Hook Shot","2PT Field Goal",5,"New Orleans Pelicans",2,51,0,0.00,,0.00,0.00
"Justin Hamilton","Brooklyn Nets",2016-10-29,2016,6590,1610612751,400899481,2,4,31,0,"Hook Shot","2PT Field Goal",8,"Milwaukee Bucks",-70,41,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-10-30,2016,4260,1610612749,400899488,4,10,41,1,"Hook Shot","2PT Field Goal",5,"Detroit Pistons",45,26,0,0.00,,0.00,0.00
"Pau Gasol","San Antonio Spurs",2016-10-27,2016,996,1610612759,400899424,2,3,14,0,"Hook Shot","2PT Field Goal",7,"Sacramento Kings",-71,18,0,0.00,,0.00,0.00
"TJ Warren","Phoenix Suns",2016-10-30,2016,2982334,1610612756,400899486,1,7,37,0,"Hook Shot","2PT Field Goal",4,"Golden State Warriors",-42,9,0,0.00,,0.00,0.00
"Manu Ginobili","San Antonio Spurs",2016-10-30,2016,272,1610612759,400899487,1,3,23,1,"Hook Shot","2PT Field Goal",5,"Miami Heat",24,46,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2016-10-25,2016,6605,1610612757,400899376,3,3,05,0,"Hook Shot","2PT Field Goal",4,"Utah Jazz",40,3,0,0.00,,0.00,0.00
"Pau Gasol","San Antonio Spurs",2016-10-27,2016,996,1610612759,400899424,3,9,04,0,"Hook Shot","2PT Field Goal",5,"Sacramento Kings",35,41,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-10-28,2016,6585,1610612765,400899454,1,10,28,0,"Hook Shot","2PT Field Goal",7,"Orlando Magic",71,16,0,0.00,,0.00,0.00
"Steven Adams","Oklahoma City Thunder",2016-10-26,2016,2991235,1610612760,400899389,2,0,01,0,"Hook Shot","2PT Field Goal",8,"Philadelphia 76ers",-84,23,0,0.00,,0.00,0.00
"Jusuf Nurkic","Denver Nuggets",2016-10-29,2016,3102530,1610612743,400899483,2,4,40,0,"Hook Shot","2PT Field Goal",3,"Portland Trail Blazers",-16,26,0,0.00,,0.00,0.00
"Steven Adams","Oklahoma City Thunder",2016-10-30,2016,2991235,1610612760,400899490,3,10,37,0,"Hook Shot","2PT Field Goal",2,"Los Angeles Lakers",6,21,0,0.00,,0.00,0.00
"Pau Gasol","San Antonio Spurs",2016-10-27,2016,996,1610612759,400899424,1,10,19,0,"Hook Shot","2PT Field Goal",7,"Sacramento Kings",-76,16,0,0.00,,0.00,0.00
"Luc Mbah a Moute","LA Clippers",2016-10-30,2016,3451,1610612746,400899485,1,5,11,0,"Hook Shot","2PT Field Goal",7,"Utah Jazz",-25,72,0,0.00,,0.00,0.00
"Spencer Hawes","Charlotte Hornets",2016-10-29,2016,3211,1610612766,400899477,2,10,25,0,"Hook Shot","2PT Field Goal",7,"Boston Celtics",-20,75,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-10-26,2016,4298,1610612747,400899415,1,6,45,1,"Hook Shot","2PT Field Goal",6,"Houston Rockets",0,60,0,0.00,,0.00,0.00
"Jusuf Nurkic","Denver Nuggets",2016-10-31,2016,3102530,1610612743,400899492,3,8,18,1,"Hook Shot","2PT Field Goal",3,"Toronto Raptors",30,11,0,0.00,,0.00,0.00
"Pascal Siakam","Toronto Raptors",2016-10-31,2016,3149673,1610612761,400899492,1,7,49,1,"Hook Shot","2PT Field Goal",3,"Denver Nuggets",37,11,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-10-26,2016,4258,1610612758,400899412,3,11,24,0,"Hook Shot","2PT Field Goal",8,"Phoenix Suns",86,7,0,0.00,,0.00,0.00
"Jon Leuer","Detroit Pistons",2016-10-28,2016,6452,1610612765,400899454,4,6,20,0,"Hook Shot","2PT Field Goal",6,"Orlando Magic",64,11,0,0.00,,0.00,0.00
"Mason Plumlee","Portland Trail Blazers",2016-10-27,2016,2488653,1610612757,400899426,2,7,32,0,"Hook Shot","2PT Field Goal",7,"Los Angeles Clippers",-71,16,0,0.00,,0.00,0.00
"Dwight Howard","Atlanta Hawks",2016-10-31,2016,2384,1610612737,400899494,3,11,20,0,"Hook Shot","2PT Field Goal",6,"Sacramento Kings",9,62,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-10-30,2016,4262,1610612748,400899487,3,1,13,1,"Hook Shot","2PT Field Goal",9,"San Antonio Spurs",35,85,0,0.00,,0.00,0.00
"PJ Tucker","Phoenix Suns",2016-10-31,2016,3033,1610612756,400899495,3,1,32,0,"Hook Shot","2PT Field Goal",4,"Los Angeles Clippers",9,47,0,0.00,,0.00,0.00
"Derrick Favors","Utah Jazz",2016-10-30,2016,4257,1610612762,400899485,1,0,02,0,"Hook Shot","2PT Field Goal",6,"Los Angeles Clippers",-24,61,0,0.00,,0.00,0.00
"Lavoy Allen","Indiana Pacers",2016-10-29,2016,6424,1610612754,400899480,2,11,38,0,"Hook Shot","2PT Field Goal",7,"Chicago Bulls",-42,65,0,0.00,,0.00,0.00
"Serge Ibaka","Orlando Magic",2016-10-26,2016,3439,1610612753,400899378,3,5,47,0,"Hook Shot","2PT Field Goal",5,"Miami Heat",7,52,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-10-28,2016,3448,1610612751,400899452,4,9,55,0,"Hook Shot","2PT Field Goal",5,"Indiana Pacers",-2,56,0,0.00,,0.00,0.00
"Pau Gasol","San Antonio Spurs",2016-10-30,2016,996,1610612759,400899487,2,5,08,0,"Hook Shot","2PT Field Goal",8,"Miami Heat",38,80,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-10-28,2016,4262,1610612748,400899456,1,11,02,1,"Hook Shot","2PT Field Goal",2,"Charlotte Hornets",19,23,0,0.00,,0.00,0.00
"Aron Baynes","Detroit Pistons",2016-10-28,2016,2968439,1610612765,400899454,4,10,40,1,"Hook Shot","2PT Field Goal",6,"Orlando Magic",-24,56,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-10-26,2016,6583,1610612740,400899388,3,10,20,1,"Hook Shot","2PT Field Goal",6,"Denver Nuggets",15,67,0,0.00,,0.00,0.00
"Patrick Patterson","Toronto Raptors",2016-10-31,2016,4264,1610612761,400899492,3,2,15,1,"Hook Shot","2PT Field Goal",3,"Denver Nuggets",17,33,0,0.00,,0.00,0.00
"Al Horford","Boston Celtics",2016-10-29,2016,3213,1610612738,400899477,3,8,58,0,"Hook Shot","2PT Field Goal",6,"Charlotte Hornets",4,65,0,0.00,,0.00,0.00
"Marc Gasol","Memphis Grizzlies",2016-10-29,2016,3206,1610612763,400899478,1,4,31,1,"Hook Shot","2PT Field Goal",3,"New York Knicks",-20,33,0,0.00,,0.00,0.00
"Marco Belinelli","Charlotte Hornets",2016-10-28,2016,3190,1610612766,400899456,2,10,01,0,"Hook Shot","2PT Field Goal",8,"Miami Heat",-88,13,0,0.00,,0.00,0.00
"Bismack Biyombo","Orlando Magic",2016-10-28,2016,6427,1610612753,400899454,4,10,25,1,"Hook Shot","2PT Field Goal",8,"Detroit Pistons",82,23,0,0.00,,0.00,0.00
"Rudy Gobert","Utah Jazz",2016-10-25,2016,3032976,1610612762,400899376,2,6,22,0,"Hook Shot","2PT Field Goal",8,"Portland Trail Blazers",81,7,0,0.00,,0.00,0.00
"Robin Lopez","Chicago Bulls",2016-10-29,2016,3447,1610612741,400899480,1,8,12,1,"Hook Shot","2PT Field Goal",7,"Indiana Pacers",71,7,0,0.00,,0.00,0.00
"Thaddeus Young","Indiana Pacers",2016-10-28,2016,3244,1610612754,400899452,2,8,53,0,"Hook Shot","2PT Field Goal",8,"Brooklyn Nets",66,47,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-10-28,2016,6478,1610612753,400899454,1,5,09,0,"Hook Shot","2PT Field Goal",5,"Detroit Pistons",14,51,0,0.00,,0.00,0.00
"Jonas Jerebko","Boston Celtics",2016-10-27,2016,3998,1610612738,400899422,2,8,59,0,"Hook Shot","2PT Field Goal",5,"Chicago Bulls",19,47,0,0.00,,0.00,0.00
"Andrew Nicholson","Washington Wizards",2016-10-30,2016,6614,1610612764,400899489,4,5,44,1,"Hook Shot","2PT Field Goal",3,"Memphis Grizzlies",-22,31,0,0.00,,0.00,0.00
"Gorgui Dieng","Minnesota Timberwolves",2016-10-26,2016,2534781,1610612750,400899386,4,6,15,0,"Hook Shot","2PT Field Goal",4,"Memphis Grizzlies",-22,41,0,0.00,,0.00,0.00
"Tristan Thompson","Cleveland Cavaliers",2016-10-29,2016,6474,1610612739,400899479,1,7,13,0,"Hook Shot","2PT Field Goal",9,"Orlando Magic",-94,8,0,0.00,,0.00,0.00
"Al Jefferson","Indiana Pacers",2016-10-29,2016,2389,1610612754,400899480,1,3,07,1,"Hook Shot","2PT Field Goal",6,"Chicago Bulls",-17,62,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-10-28,2016,6440,1610612765,400899454,3,7,24,1,"Hook Shot","2PT Field Goal",6,"Orlando Magic",-4,61,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-10-31,2016,3444,1610612758,400899494,4,8,49,0,"Hook Shot","2PT Field Goal",8,"Atlanta Hawks",71,46,0,0.00,,0.00,0.00
"Aron Baynes","Detroit Pistons",2016-10-28,2016,2968439,1610612765,400899454,4,7,02,1,"Hook Shot","2PT Field Goal",7,"Orlando Magic",-74,21,0,0.00,,0.00,0.00
"John Henson","Milwaukee Bucks",2016-10-26,2016,6592,1610612749,400899384,2,5,49,1,"Hook Shot","2PT Field Goal",3,"Charlotte Hornets",-30,2,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-10-30,2016,6585,1610612765,400899488,2,6,16,0,"Hook Shot","2PT Field Goal",5,"Milwaukee Bucks",46,26,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-10-29,2016,1017,1610612763,400899478,2,11,44,0,"Hook Shot","2PT Field Goal",5,"New York Knicks",32,41,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-10-28,2016,4262,1610612748,400899456,1,7,14,1,"Hook Shot","2PT Field Goal",8,"Charlotte Hornets",20,80,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-10-28,2016,3448,1610612751,400899452,3,1,36,1,"Hook Shot","2PT Field Goal",9,"Indiana Pacers",92,3,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-10-26,2016,2596107,1610612756,400899412,4,11,36,0,"Hook Shot","2PT Field Goal",3,"Sacramento Kings",15,36,0,0.00,,0.00,0.00
"Robin Lopez","Chicago Bulls",2016-10-27,2016,3447,1610612741,400899422,1,10,33,0,"Hook Shot","2PT Field Goal",5,"Boston Celtics",-7,51,0,0.00,,0.00,0.00
"David West","Golden State Warriors",2016-10-25,2016,2177,1610612744,400899377,3,4,04,0,"Hook Shot","2PT Field Goal",3,"San Antonio Spurs",-8,34,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-10-27,2016,2758,1610612764,400899420,4,9,57,0,"Hook Shot","2PT Field Goal",8,"Atlanta Hawks",4,80,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-10-29,2016,4260,1610612749,400899481,1,4,48,0,"Hook Shot","2PT Field Goal",5,"Brooklyn Nets",-53,16,0,0.00,,0.00,0.00
"Dwight Howard","Atlanta Hawks",2016-10-27,2016,2384,1610612737,400899420,2,3,23,1,"Hook Shot","2PT Field Goal",6,"Washington Wizards",28,61,0,0.00,,0.00,0.00
"DeAndre Jordan","LA Clippers",2016-10-30,2016,3442,1610612746,400899485,1,3,17,0,"Hook Shot","2PT Field Goal",2,"Utah Jazz",4,21,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-10-26,2016,2580365,1610612747,400899415,1,2,04,0,"Hook Shot","2PT Field Goal",3,"Houston Rockets",34,13,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2016-10-25,2016,3449,1610612739,400899375,1,11,26,0,"Hook Shot","2PT Field Goal",3,"New York Knicks",-11,36,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-10-26,2016,3444,1610612758,400899412,3,7,23,0,"Hook Shot","2PT Field Goal",7,"Phoenix Suns",-16,70,0,0.00,,0.00,0.00
"TJ Warren","Phoenix Suns",2016-10-28,2016,2982334,1610612756,400899455,4,10,12,0,"Hook Shot","2PT Field Goal",4,"Oklahoma City Thunder",38,31,0,0.00,,0.00,0.00
"Jabari Parker","Milwaukee Bucks",2016-10-30,2016,3056600,1610612749,400899488,1,5,56,0,"Hook Shot","2PT Field Goal",7,"Detroit Pistons",-78,13,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-10-31,2016,3593,1610612751,400899493,3,7,25,0,"Hook Shot","2PT Field Goal",7,"Chicago Bulls",60,38,0,0.00,,0.00,0.00
"Jonas Valanciunas","Toronto Raptors",2016-10-31,2016,6477,1610612761,400899492,3,7,42,1,"Hook Shot","2PT Field Goal",4,"Denver Nuggets",45,7,0,0.00,,0.00,0.00
"Mirza Teletovic","Milwaukee Bucks",2016-10-30,2016,4385,1610612749,400899488,2,8,17,1,"Jump Bank Shot","2PT Field Goal",8,"Detroit Pistons",-76,26,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-10-25,2016,6442,1610612739,400899375,3,3,47,1,"Jump Bank Shot","2PT Field Goal",18,"New York Knicks",-184,47,0,0.00,,0.00,0.00
"Willie CauleyStein","Sacramento Kings",2016-10-26,2016,2991282,1610612758,400899412,3,1,10,0,"Jump Bank Shot","2PT Field Goal",16,"Phoenix Suns",138,95,0,0.00,,0.00,0.00
"Kevin Durant","Golden State Warriors",2016-10-30,2016,3202,1610612744,400899486,2,7,22,1,"Jump Bank Shot","2PT Field Goal",9,"Phoenix Suns",-88,31,0,0.00,,0.00,0.00
"Danilo Gallinari","Denver Nuggets",2016-10-31,2016,3428,1610612743,400899492,3,11,46,1,"Jump Bank Shot","2PT Field Goal",3,"Toronto Raptors",-34,13,0,0.00,,0.00,0.00
"Lance Stephenson","New Orleans Pelicans",2016-10-28,2016,4244,1610612740,400899459,4,8,50,1,"Jump Bank Shot","2PT Field Goal",3,"Golden State Warriors",33,13,0,0.00,,0.00,0.00
"Sean Kilpatrick","Brooklyn Nets",2016-10-31,2016,2488689,1610612751,400899493,4,9,00,0,"Jump Bank Shot","3PT Field Goal",24,"Chicago Bulls",10,242,0,0.00,,0.00,0.00
"JaMychal Green","Memphis Grizzlies",2016-10-29,2016,2327577,1610612763,400899478,3,2,26,1,"Jump Bank Shot","2PT Field Goal",10,"New York Knicks",101,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,3,11,23,0,"Jump Bank Shot","2PT Field Goal",11,"Dallas Mavericks",-89,65,0,0.00,,0.00,0.00
"Derrick Rose","New York Knicks",2016-10-29,2016,3456,1610612752,400899478,4,7,55,0,"Jump Bank Shot","2PT Field Goal",14,"Memphis Grizzlies",140,11,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-10-27,2016,2758,1610612764,400899420,4,5,23,0,"Jump Bank Shot","2PT Field Goal",5,"Atlanta Hawks",-58,8,0,0.00,,0.00,0.00
"DeMar DeRozan","Toronto Raptors",2016-10-31,2016,3978,1610612761,400899492,3,0,50,1,"Jump Bank Shot","2PT Field Goal",3,"Denver Nuggets",37,8,0,0.00,,0.00,0.00
"Steven Adams","Oklahoma City Thunder",2016-10-30,2016,2991235,1610612760,400899490,4,4,21,1,"Jump Bank Shot","2PT Field Goal",6,"Los Angeles Lakers",-53,43,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2016-10-29,2016,2530530,1610612755,400899476,2,11,12,0,"Jump Bank Shot","2PT Field Goal",6,"Atlanta Hawks",-63,2,0,0.00,,0.00,0.00
"Derrick Rose","New York Knicks",2016-10-25,2016,3456,1610612752,400899375,3,5,11,0,"Jump Bank Shot","2PT Field Goal",11,"Cleveland Cavaliers",-112,36,0,0.00,,0.00,0.00
